V_Bat,I_Bat,Pedal_time(ms),Wheel_time(ms),GPS_date,GPS_time,GPS_lat,GPS_lng,Vbat(V),Ibat(A),BattPower(W),Energy(J),Speed(km/h),norm.Speed,distance from encoder(m),cadencia(RPM),Altitud (msnm),Potencia del ciclista (W),Energía del ciclista (J)
0,0,0,0,DD/MM/AA,HH:MM:SS.CS,LAT,LNG,0.0,0.0,0.0,0,19.912451624866957,0.9807705942276969,0,0,2575.6579999999994,56.727923431384404,0
0,0,0,354,22/9/2017,23:14:24.00,4.645123,-74.08426,0.0,0.0,0.0,0.0,20.093249183622078,0.9896756217188238,5.581458106561688,0,2575.805,197.11510271122313,197.11510271122313
0,0,0,335,22/9/2017,23:14:25.00,4.645090,-74.08428,0.0,0.0,0.0,0.0,20.127978658185206,0.9913861919713566,11.172563289390911,0,2575.9589999999994,203.85626005189596,400.9713627631191
0,0,1150,335,22/9/2017,23:14:26.00,4.645061,-74.08430,0.0,0.0,0.0,0.0,20.155058051641063,0.9927199640910016,16.771190525957874,52.173913043478265,2576.1289999999995,219.17347220095039,620.1448349640694
0,0,1124,318,22/9/2017,23:14:27.00,4.645031,-74.08433,0.0,0.0,0.0,0.0,20.19011247525755,0.9944465394283004,22.379555102418305,53.380782918149464,2576.324999999999,244.0070048149132,864.1518397789827
0,0,1084,309,22/9/2017,23:14:28.00,4.644999,-74.08436,0.0,0.0,0.0,0.0,20.21087044466902,0.9954689552703168,27.99368578149303,55.35055350553505,2576.512999999999,236.5832773242674,1100.73511710325
0,0,1049,302,22/9/2017,23:14:29.00,4.644966,-74.08438,0.0,0.0,0.0,0.0,20.227544906548246,0.9962902414782537,33.61244825553421,57.19733079122974,2576.684999999999,221.56815028367546,1322.3032673869257
0,0,1031,297,22/9/2017,23:14:30.00,4.644931,-74.08441,0.0,0.0,0.0,0.0,20.24165972462476,0.9969854546430169,39.23513151237442,58.19592628516004,2576.872999999999,236.79756165657287,1559.1008290434986
0,0,1028,295,22/9/2017,23:14:31.00,4.644899,-74.08444,0.0,0.0,0.0,0.0,20.255587832854783,0.9976714715756666,44.86168368816742,58.36575875486381,2577.054999999999,231.22095147691098,1790.3217805204097
0,0,1016,295,22/9/2017,23:14:32.00,4.644869,-74.08447,0.0,0.0,0.0,0.0,20.271110935529062,0.9984360485810967,50.49254783692549,59.05511811023622,2577.230999999999,225.65582425966684,2015.9776047800765
0,0,1005,291,22/9/2017,23:14:33.00,4.644837,-74.08450,0.0,0.0,0.0,0.0,20.288052661279213,0.9992704986399968,56.12811802061416,59.70149253731343,2577.410999999999,229.55769086638594,2245.5352956464626
0,0,992,288,22/9/2017,23:14:34.00,4.644806,-74.08453,0.0,0.0,0.0,0.0,20.29839105089325,0.9997797070848503,61.76655997919562,60.483870967741936,2577.588999999999,227.73829731094588,2473.2735929574083
0,0,983,284,22/9/2017,23:14:35.00,4.644780,-74.08456,0.0,0.0,0.0,0.0,20.30286362790773,1.0,67.4062443202811,61.03763987792472,2577.745999999999,207.90983642091265,2681.183429378321
0,0,974,286,22/9/2017,23:14:36.00,4.644750,-74.08459,0.0,0.0,0.0,0.0,20.30286362790773,1.0,73.04592866136659,61.601642710472284,2577.9029999999993,207.90976078431515,2889.093190162636
0,0,966,281,22/9/2017,23:14:37.00,4.644715,-74.08462,0.0,0.0,0.0,0.0,20.2997571406439,0.9998469926547919,78.68475008932323,62.11180124223603,2578.0599999999995,207.8879480689021,3096.981138231538
0,0,960,277,22/9/2017,23:14:38.00,4.644680,-74.08465,0.0,0.0,0.0,0.0,20.287530257111204,0.9992447680742214,84.320175160743,62.5,2578.2149999999997,205.91113532905945,3302.8922735605975
0,0,948,274,22/9/2017,23:14:39.00,4.644646,-74.08468,0.0,0.0,0.0,0.0,20.27039316945646,0.9984006956335639,89.95083993003647,63.291139240506325,2578.3799999999997,215.24836623580606,3518.1406397964033
0,0,939,272,22/9/2017,23:14:40.00,4.644613,-74.08471,0.0,0.0,0.0,0.0,20.23695705443888,0.9967538286875819,95.57221688960283,63.89776357827477,2578.5399999999995,210.28879056168577,3728.429430358089
0,0,929,269,22/9/2017,23:14:41.00,4.644583,-74.08474,0.0,0.0,0.0,0.0,20.17327941576543,0.9936174416320179,101.17590561620433,64.58557588805166,2578.7,209.85572659644905,3938.2851569545383
0,0,924,266,22/9/2017,23:14:42.00,4.644549,-74.08476,0.0,0.0,0.0,0.0,20.100199080699102,0.9900179328924787,106.75929424973187,64.93506493506493,2578.8289999999997,180.03694889907098,4118.322105853609
0,0,916,266,22/9/2017,23:14:43.00,4.644513,-74.08480,0.0,0.0,0.0,0.0,20.010268532259005,0.9855884814570427,112.31770217535937,65.50218340611353,2578.9599999999996,181.31958399177478,4299.641689845384
0,0,919,268,22/9/2017,23:14:44.00,4.644470,-74.08483,0.0,0.0,0.0,0.0,19.886037418774812,0.9794695853367227,117.84160145835237,65.28835690968444,2579.1019999999994,190.90276902197266,4490.544458867356
