V_Bat,I_Bat,Pedal_time(ms),Wheel_time(ms),GPS_date,GPS_time,GPS_lat,GPS_lng,Vbat(V),Ibat(A),BattPower(W),Energy(J),Speed(km/h),norm.Speed,distance from encoder(m),cadencia(RPM),Altitud (msnm),Potencia del ciclista (W),Energía del ciclista (J)
0,0,0,0,DD/MM/AA,HH:MM:SS.CS,LAT,LNG,0.0,0.0,0.0,0,16.90310987360457,0.8433441481516202,0,0,2575.467333333331,38.21755901968484,0
0,0,0,363,0/0/2000,00:00:00.00,0.000000,0.000000,0.0,0.0,0.0,0.0,16.936203926799852,0.8449953044364433,4.704501090777736,0,2575.4823333333316,51.973908374078434,51.973908374078434
0,0,691,364,0/0/2000,00:00:00.00,0.000000,0.000000,0.0,0.0,0.0,0.0,16.74310969906542,0.8353612851216909,9.355364896073686,86.83068017366135,2575.4919999999984,46.29505178980357,98.26896016388201
0,0,684,363,0/0/2000,11:25:41.50,0.000000,0.000000,0.0,0.0,0.0,0.0,16.7009605522696,0.8332583445051036,13.994520605037463,87.71929824561403,2575.505333333332,49.27515899259876,147.54411915648078
0,0,684,376,0/0/2000,11:25:41.50,0.000000,0.000000,0.0,0.0,0.0,0.0,16.666448235547833,0.83153642702577,18.624089559356307,87.71929824561403,2575.5206666666654,50.911551153155266,198.45567030963605
0,0,1945,382,0/0/2000,11:25:43.00,0.000000,0.000000,0.0,0.0,0.0,0.0,16.648929426383283,0.8306623638917086,23.24879217779611,30.848329048843187,2575.537999999999,52.63204525244957,251.08771556208563
0,0,715,380,0/0/2000,11:25:44.00,0.000000,0.000000,0.0,0.0,0.0,0.0,16.653356800595546,0.8308832581627338,27.87472462240598,83.91608391608392,2575.5569999999993,54.162279279996085,305.2499948420817
0,0,719,380,0/0/2000,11:25:45.00,0.000000,0.000000,0.0,0.0,0.0,0.0,16.63903013638142,0.8301684602043781,32.496677438067486,83.44923504867872,2575.577666666666,55.60080260385591,360.85079744593764
0,0,712,382,0/0/2000,11:25:46.00,0.000000,0.000000,0.0,0.0,0.0,0.0,16.62595136315172,0.8295159230706347,37.114997261165186,84.26966292134831,2575.5989999999993,56.139307576572,416.9901050225096
0,0,712,398,21/9/2017,11:25:47.00,0.000000,0.000000,0.0,0.0,0.0,0.0,16.618133490726223,0.829125867216396,41.731145453033584,84.26966292134831,2575.6199999999994,55.79822154810449,472.7883265706141
0,0,712,411,21/9/2017,11:25:48.00,0.000000,0.000000,0.0,0.0,0.0,0.0,16.62082910674,0.8292603591535533,46.34804242712803,84.26966292134831,2575.637666666666,52.792996109450904,525.581322680065
0,0,712,429,21/9/2017,11:25:49.00,0.000000,0.000000,0.0,0.0,0.0,0.0,16.631405421595826,0.8297880415332672,50.9678772664602,84.26966292134831,2575.652666666666,50.431206873846044,576.012529553911
0,0,0,434,21/9/2017,11:25:50.00,0.000000,0.000000,0.0,0.0,0.0,0.0,16.650552385283437,0.8307433379196459,55.593030706816705,0,2575.6663333333327,49.320076053235425,625.3326056071464
0,0,0,493,21/9/2017,11:25:51.00,0.000000,0.000000,0.0,0.0,0.0,0.0,16.673018971198395,0.8318642596850493,60.22442486548292,0,2575.6769999999997,46.71606138554593,672.0486669926923
0,0,0,537,21/9/2017,11:25:52.00,0.000000,0.000000,0.0,0.0,0.0,0.0,16.712902357326794,0.8338541550682876,64.86689774251815,0,2575.6863333333336,45.712201975893194,717.7608689685856
0,0,0,682,21/9/2017,11:25:53.00,0.000000,0.000000,0.0,0.0,0.0,0.0,16.765865038907993,0.8364966136404626,69.52408247554814,0,2575.694333333333,44.77548527252618,762.5363542411118
0,0,0,805,21/9/2017,11:25:54.00,0.000000,0.000000,0.0,0.0,0.0,0.0,16.848031571511473,0.8405961352647799,74.20409124541244,0,2575.706333333333,48.827771784016846,811.3641260251286
0,0,0,805,21/9/2017,11:25:55.00,0.000000,0.000000,0.0,0.0,0.0,0.0,16.944930933370784,0.8454307195746936,78.91101650468211,0,2575.7176666666664,48.72843569334419,860.0925617184728
