V_Bat,I_Bat,Pedal_time(ms),Wheel_time(ms),GPS_date,GPS_time,GPS_lat,GPS_lng,Vbat(V),Ibat(A),BattPower(W),Energy(J),Speed(km/h),norm.Speed,distance from encoder(m),cadencia(RPM),Altitud (msnm),Potencia del ciclista (W),Energía del ciclista (J)
0,0,0,0,DD/MM/AA,HH:MM:SS.CS,LAT,LNG,0.0,0.0,0.0,0,15.075929056667132,0.8224724476588062,0,0,2569.0,27.873680809950933,0
0,0,0,0,0/0/2000,00:00:00.00,0.000000,0.000000,0.0,0.0,0.0,0.0,15.265146994073525,0.8327952967206863,4.240318609464868,0,2569.0,28.771193669361974,28.771193669361974
0,0,0,0,0/0/2000,00:00:00.00,0.000000,0.000000,0.0,0.0,0.0,0.0,15.45323863423345,0.8430567002524361,8.532884896751938,0,2569.0,29.568310746303624,58.3395044156656
0,0,0,0,0/0/2000,00:00:00.00,0.000000,0.000000,0.0,0.0,0.0,0.0,15.641891741975943,0.8533487348395046,12.87785482507859,0,2569.0,30.38618477993638,88.72568919560197
0,0,0,0,0/0/2000,00:00:00.00,0.000000,0.000000,0.0,0.0,0.0,0.0,15.831677901416592,0.8637025834481171,17.275543131027643,0,2569.0,31.226420583624083,119.95210977922605
0,0,0,0,9/10/2017,10:43:55.00,0.000000,0.000000,0.0,0.0,0.0,0.0,16.01224587597012,0.8735535308385969,21.723389207686008,0,2569.0,32.029852181598216,151.98196196082426
0,0,0,986,9/10/2017,10:43:56.00,0.000000,0.000000,0.0,0.0,0.0,0.0,16.191787896122776,0.8833485069370853,26.221108067720113,0,2569.0,32.853525935628724,184.835487896453
0,0,0,888,9/10/2017,10:43:57.00,0.000000,0.000000,0.0,0.0,0.0,0.0,16.30723377926353,0.8896466964365191,30.75089522862665,0,2569.0,33.333710683534825,218.16919857998784
0,0,0,774,9/10/2017,10:43:58.00,0.000000,0.000000,0.0,0.0,0.0,0.0,16.414591627930168,0.8955036404587638,35.31050401416281,0,2569.0,33.834820444944924,252.00401902493275
0,0,0,639,9/10/2017,10:43:59.00,0.000000,0.000000,0.0,0.0,0.0,0.0,16.50608681591409,0.9004951916213677,39.8955281296945,0,2569.0,34.2613488274759,286.26536785240864
0,0,0,602,9/10/2017,10:44:00.00,0.000000,0.000000,0.0,0.0,0.0,0.0,16.577073392815276,0.9043678885168879,44.50027073880985,0,2569.0,34.59238000190162,320.8577478543103
0,0,0,590,9/10/2017,10:44:01.00,0.000000,0.000000,0.0,0.0,0.0,0.0,16.643362448829286,0.9079843105594634,49.123426974595766,0,2569.0,34.911377416290414,355.7691252706007
0,0,0,555,9/10/2017,10:44:02.00,0.000000,0.000000,0.0,0.0,0.0,0.0,16.707516290323547,0.9114842452462192,53.76440372190786,0,2569.0,35.22324711915753,390.9923723897582
0,0,0,529,9/10/2017,10:44:03.00,0.000000,0.000000,0.0,0.0,0.0,0.0,16.763991740464373,0.9145652826758439,58.42106809425908,0,2569.0,35.497386216461884,426.4897586062201
0,0,0,512,9/10/2017,10:44:04.00,0.000000,0.000000,0.0,0.0,0.0,0.0,16.816259171661937,0.9174167501978994,63.092251197498506,0,2569.0,35.75375629057076,462.2435148967909
