HEADER:,V_BAT,I_BAT,PEDAL_TIME,WHEEL_TIME,GPS_DATE,GPS_TIME,GPS_LAT,GPS_LNG,GPS_ALT
MEDIDA:,1005,1010,800,573,0/0/2000,00:00:00.00,0.000000,0.000000,0.000000
MEDIDA:,1004,1010,800,576,0/0/2000,00:00:00.00,0.000000,0.000000,0.000000
MEDIDA:,1002,1010,808,569,0/0/2000,00:00:00.00,0.000000,0.000000,0.000000
MEDIDA:,1005,1010,829,583,0/0/2000,00:00:00.00,0.000000,0.000000,0.000000
MEDIDA:,1005,1010,820,588,0/0/2000,00:00:00.00,0.000000,0.000000,0.000000
MEDIDA:,1002,1007,814,570,0/0/2000,00:00:00.00,0.000000,0.000000,0.000000
MEDIDA:,1005,1011,817,587,0/0/2000,00:00:00.00,0.000000,0.000000,0.000000
MEDIDA:,1005,1010,813,580,0/0/2000,00:00:00.00,0.000000,0.000000,0.000000
MEDIDA:,1005,1011,816,577,0/0/2000,00:00:00.00,0.000000,0.000000,0.000000
MEDIDA:,1005,1010,810,569,0/0/2000,00:00:00.00,0.000000,0.000000,0.000000
MEDIDA:,1003,1008,807,580,0/0/2000,00:00:00.00,0.000000,0.000000,0.000000
MEDIDA:,1005,1010,812,580,0/0/2000,00:00:00.00,0.000000,0.000000,0.000000
MEDIDA:,1003,1008,822,580,0/0/2000,00:00:00.00,0.000000,0.000000,0.000000
MEDIDA:,1005,1010,811,570,0/0/2000,00:00:00.00,0.000000,0.000000,0.000000
MEDIDA:,1006,1011,811,581,0/0/2000,00:00:00.00,0.000000,0.000000,0.000000
MEDIDA:,1004,1010,813,581,0/0/2000,00:00:00.00,0.000000,0.000000,0.000000
MEDIDA:,1002,1010,812,570,0/0/2000,00:00:00.00,0.000000,0.000000,0.000000
MEDIDA:,1004,1010,823,580,0/0/2000,00:00:00.00,0.000000,0.000000,0.000000
MEDIDA:,1005,1010,810,580,0/0/2000,00:00:00.00,0.000000,0.000000,0.000000
MEDIDA:,1003,1008,810,580,0/0/2000,00:00:00.00,0.000000,0.000000,0.000000
MEDIDA:,1003,1010,810,570,0/0/2000,00:00:00.00,0.000000,0.000000,0.000000
MEDIDA:,1007,1010,812,581,0/0/2000,00:00:00.00,0.000000,0.000000,0.000000
MEDIDA:,1008,1010,818,580,0/0/2000,00:00:00.00,0.000000,0.000000,0.000000
MEDIDA:,1008,1010,811,569,0/0/2000,00:00:00.00,0.000000,0.000000,0.000000
MEDIDA:,1007,1011,811,580,0/0/2000,00:00:00.00,0.000000,0.000000,0.000000
MEDIDA:,1006,1011,812,581,0/0/2000,00:00:00.00,0.000000,0.000000,0.000000
MEDIDA:,1005,1008,822,581,0/0/2000,00:00:00.00,0.000000,0.000000,0.000000
MEDIDA:,1008,1011,812,570,0/0/2000,00:00:00.00,0.000000,0.000000,0.000000
MEDIDA:,1008,1011,810,580,0/0/2000,00:00:00.00,0.000000,0.000000,0.000000
MEDIDA:,1007,1010,812,579,0/0/2000,00:00:00.00,0.000000,0.000000,0.000000
MEDIDA:,1008,1010,809,569,0/0/2000,00:00:00.00,0.000000,0.000000,0.000000
MEDIDA:,1008,1010,822,575,0/0/2000,00:00:00.00,0.000000,0.000000,0.000000
MEDIDA:,1006,1009,810,582,0/0/2000,00:00:00.00,0.000000,0.000000,0.000000
MEDIDA:,1008,1011,812,581,0/0/2000,00:00:00.00,0.000000,0.000000,0.000000
MEDIDA:,1006,1009,811,569,0/0/2000,00:00:00.00,0.000000,0.000000,0.000000
MEDIDA:,1008,1011,811,581,0/0/2000,00:00:00.00,0.000000,0.000000,0.000000
MEDIDA:,1008,1011,814,580,0/0/2000,00:00:00.00,0.000000,0.000000,0.000000
MEDIDA:,1007,1010,811,580,0/0/2000,00:00:00.00,0.000000,0.000000,0.000000
MEDIDA:,1006,1010,810,569,0/0/2000,00:00:00.00,0.000000,0.000000,0.000000
MEDIDA:,1002,1008,809,580,0/0/2000,00:00:00.00,0.000000,0.000000,0.000000
MEDIDA:,1007,1010,822,580,0/0/2000,00:00:00.00,0.000000,0.000000,0.000000
MEDIDA:,1008,1010,810,568,0/0/2000,00:00:00.00,0.000000,0.000000,0.000000
MEDIDA:,1008,1011,810,580,0/0/2000,00:00:00.00,0.000000,0.000000,0.000000
MEDIDA:,1007,1010,810,579,0/0/2000,00:00:00.00,0.000000,0.000000,0.000000
MEDIDA:,1008,1010,810,579,0/0/2000,00:00:00.00,0.000000,0.000000,0.000000
MEDIDA:,1007,1010,822,570,0/0/2000,00:00:00.00,0.000000,0.000000,0.000000
MEDIDA:,1006,1009,811,581,0/0/2000,00:00:00.00,0.000000,0.000000,0.000000
MEDIDA:,1007,1010,814,582,0/0/2000,00:00:00.00,0.000000,0.000000,0.000000
MEDIDA:,1007,1010,815,573,0/0/2000,00:00:00.00,0.000000,0.000000,0.000000
MEDIDA:,1008,1011,818,585,0/0/2000,00:00:00.00,0.000000,0.000000,0.000000
MEDIDA:,1007,1010,832,587,0/0/2000,00:00:00.00,0.000000,0.000000,0.000000
MEDIDA:,1007,1010,824,590,0/0/2000,00:00:00.00,0.000000,0.000000,0.000000
