V_Bat,I_Bat,Pedal_time(ms),Wheel_time(ms),GPS_date,GPS_time,GPS_lat,GPS_lng,Vbat(V),Ibat(A),BattPower(W),Energy(J),Speed(km/h),norm.Speed,distance from encoder(m),cadencia(RPM),Altitud (msnm),Potencia del ciclista (W),Energía del ciclista (J)
0,0,0,0,DD/MM/AA,HH:MM:SS.CS,LAT,LNG,0.0,0.0,0.0,0,14.529303027565414,0.6642029937861265,0,0,2650.7375999999986,26.66480529105432,0
0,0,0,0,25/4/2017,22:10:50.00,4.661978,-74.05813,0.0,0.0,0.0,0.0,14.688975136802913,0.6715023592669401,4.080270871334142,0,2650.930399999999,190.32229665629006,190.32229665629006
0,0,0,0,25/4/2017,22:10:51.00,4.661980,-74.05808,0.0,0.0,0.0,0.0,14.84365749262674,0.6785736195764783,8.203509063730458,0,2651.128533333332,195.44970904439037,385.77200570068044
0,0,0,0,25/4/2017,22:10:52.00,4.661977,-74.05808,0.0,0.0,0.0,0.0,14.995421313435024,0.6855114598801764,12.368903873017963,0,2651.3138666666655,185.2544575896009,571.0264632902813
0,0,0,0,25/4/2017,22:10:53.00,4.661983,-74.05809,0.0,0.0,0.0,0.0,15.145416325142977,0.692368439574274,16.575963963335457,0,2651.496533333332,183.62637370576655,754.6528369960479
0,0,0,0,25/4/2017,22:12:51.00,4.661947,-74.05811,0.0,0.0,0.0,0.0,15.305088434380476,0.6996678050550876,20.827377417330034,0,2651.675466666665,181.16049037340002,935.813327369448
0,0,0,0,25/4/2017,22:12:52.00,4.661932,-74.05813,0.0,0.0,0.0,0.0,15.466766474638547,0.7070588711072683,25.123701438062962,0,2651.845599999999,174.42539252717117,1110.2387198966192
0,0,0,1221,25/4/2017,22:12:53.00,4.661922,-74.05814,0.0,0.0,0.0,0.0,15.628851764368298,0.7144685544542906,29.46504915038749,0,2652.0157333333323,175.13895453701292,1285.3776744336321
0,0,0,1354,25/4/2017,22:12:54.00,4.661910,-74.05814,0.0,0.0,0.0,0.0,15.745934086136483,0.7198209398020473,33.83891972986984,0,2652.1733333333323,165.0276473917274,1450.4053218253596
0,0,0,1354,25/4/2017,22:12:55.00,4.661900,-74.05815,0.0,0.0,0.0,0.0,15.865547116046914,0.7252890157594148,38.24601615099399,0,2652.330133333332,164.89430662825978,1615.2996284536193
0,0,0,1693,25/4/2017,22:12:56.00,4.661893,-74.05816,0.0,0.0,0.0,0.0,15.993836672395721,0.7311537366780101,42.6887485599928,0,2652.4866666666658,165.2636824964396,1780.5633109500588
0,0,0,1693,25/4/2017,22:12:57.00,4.661883,-74.05816,0.0,0.0,0.0,0.0,16.131163254185648,0.7374315826681607,47.16962724171104,0,2652.6458666666654,168.16288200389306,1948.7261929539518
0,0,0,1693,25/4/2017,22:12:58.00,4.661877,-74.05817,0.0,0.0,0.0,0.0,16.27042189953981,0.7437977523997265,51.6891888804721,0,2652.8034666666654,167.46836667357246,2116.194559627524
0,0,0,1693,25/4/2017,22:12:59.00,4.661865,-74.05816,0.0,0.0,0.0,0.0,16.413166128669612,0.7503232646114155,56.24840169399144,0,2652.9466666666654,155.9845325902995,2272.1790922178234
0,0,0,0,25/4/2017,22:13:27.00,4.661803,-74.05817,0.0,0.0,0.0,0.0,16.552914461405038,0.7567118202636299,60.84643348882617,0,2653.0909333333325,157.56043272817493,2429.7395249459983
0,0,0,648,25/4/2017,22:13:28.00,4.661782,-74.05817,0.0,0.0,0.0,0.0,16.747907976625378,0.7656258938659569,65.4986301489999,0,2653.218933333332,144.8375025674683,2574.5770275134664
0,0,1049,436,25/4/2017,22:13:29.00,4.661742,-74.05818,0.0,0.0,0.0,0.0,16.828348349265674,0.7693032028344319,70.17317135712925,57.19733079122974,2653.353333333332,150.5413553114415,2725.1183828249077
0,0,816,354,25/4/2017,22:13:30.00,4.661710,-74.05820,0.0,0.0,0.0,0.0,16.859010434081704,0.7707049114017246,74.85622981104083,73.52941176470588,2653.4914666666655,153.8317536544261,2878.9501364793337
0,0,728,341,25/4/2017,22:13:31.00,4.661665,-74.05823,0.0,0.0,0.0,0.0,16.844809370340815,0.7700557137744365,79.53534352502439,82.41758241758242,2653.6282666666657,152.63102946874892,3031.5811659480823
0,0,696,334,25/4/2017,22:13:32.00,4.661618,-74.05825,0.0,0.0,0.0,0.0,16.808228569041187,0.7683834327508932,84.2042959053136,86.20689655172414,2653.7637333333323,151.3245391313184,3182.905705079401
0,0,696,348,25/4/2017,22:13:33.00,4.661577,-74.05828,0.0,0.0,0.0,0.0,16.751900517412658,0.7658084117430151,88.85760160459489,86.20689655172414,2653.8893333333326,142.71117355369873,3325.6168786330995
0,0,696,372,25/4/2017,22:13:34.00,4.661542,-74.05831,0.0,0.0,0.0,0.0,16.708416741851018,0.7638205631962286,93.49882847733129,86.20689655172414,2654.0029333333323,132.34955372937202,3457.9664323624716
0,0,696,381,25/4/2017,22:13:35.00,4.661508,-74.05833,0.0,0.0,0.0,0.0,16.681352138301126,0.7625833124713062,98.13253740463716,86.20689655172414,2654.113599999999,129.73264605018673,3587.6990784126583
0,0,0,394,25/4/2017,22:13:36.00,4.661473,-74.05835,0.0,0.0,0.0,0.0,16.655138299112682,0.761384954199436,102.75896470994624,0,2654.2229333333325,128.47623182610315,3716.1753102387615
0,0,0,416,25/4/2017,22:13:37.00,4.661452,-74.05836,0.0,0.0,0.0,0.0,16.635452473552792,0.760485022231108,107.37992373037757,0,2654.330133333333,126.57533352558627,3842.750643764348
0,0,0,435,25/4/2017,22:13:38.00,4.661418,-74.05839,0.0,0.0,0.0,0.0,16.633615390942058,0.760401040517218,112.0003724500837,0,2654.4154666666664,108.08519018529819,3950.8358339496463
0,0,0,470,25/4/2017,22:13:39.00,4.661393,-74.05840,0.0,0.0,0.0,0.0,16.630944038978274,0.7602789204149367,116.62007912757767,0,2654.4946666666665,102.88864957597508,4053.7244835256215
0,0,0,512,25/4/2017,22:13:40.00,4.661365,-74.05842,0.0,0.0,0.0,0.0,16.62781303327097,0.7601357873712934,121.23891608126405,0,2654.566666666666,96.78835762324114,4150.512841148862
