V_Bat,I_Bat,Pedal_time(ms),Wheel_time(ms),GPS_date,GPS_time,GPS_lat,GPS_lng,Vbat(V),Ibat(A),BattPower(W),Energy(J),Speed(km/h),norm.Speed,distance from encoder(m),cadencia(RPM),Altitud (msnm),Potencia del ciclista (W),Energía del ciclista (J)
0,0,0,0,DD/MM/AA,HH:MM:SS.CS,LAT,LNG,0.0,0.0,0.0,0,13.929759004893869,0.7329108748471793,0,0,2592.799999999995,25.126247573763756,0
0,0,0,1,0/0/2000,00:00:00.00,0.000000,0.000000,0.0,0.0,0.0,0.0,14.084149323544963,0.7410340838323998,3.912263700984712,0,2592.799999999995,25.79501076387966,25.79501076387966
0,0,0,1,0/0/2000,00:00:00.00,0.000000,0.000000,0.0,0.0,0.0,0.0,14.236857830446047,0.7490688047023127,7.86694643166417,0,2592.799999999995,26.379073409138456,52.174084173018116
0,0,0,1,0/0/2000,00:00:00.00,0.000000,0.000000,0.0,0.0,0.0,0.0,14.388574723665956,0.7570513520600836,11.863772743793602,0,2592.799999999995,26.969933980361763,79.14401815337988
0,0,0,3639,0/0/2000,00:00:00.00,0.000000,0.000000,0.0,0.0,0.0,0.0,14.535213227154651,0.7647667011799372,15.901331973558783,0,2592.799999999995,27.545989609889297,106.69000776326916
0,0,0,3639,16/9/2017,00:00:00.00,0.000000,0.000000,0.0,0.0,0.0,0.0,14.653659231831975,0.7709987088463808,19.971792871289885,0,2592.799999999995,27.99546739273259,134.68547515600176
0,0,0,3639,16/9/2017,00:00:00.00,0.000000,0.000000,0.0,0.0,0.0,0.0,14.76395986593613,0.7768021498254439,24.07289283404992,0,2592.799999999995,28.438020942275795,163.12349609827754
0,0,0,3639,16/9/2017,00:00:00.00,0.000000,0.000000,0.0,0.0,0.0,0.0,14.868319371614067,0.7822929997804334,28.20298154838716,0,2592.799999999995,28.863444321174693,191.98694041945222
0,0,0,0,19/9/2017,20:13:56.00,0.000000,0.000000,0.0,0.0,0.0,0.0,14.9703262252249,0.7876600655203402,32.361405499838526,0,2592.799999999995,29.286710214270517,221.27365063372275
0,0,0,1072,19/9/2017,20:13:57.00,0.000000,0.000000,0.0,0.0,0.0,0.0,15.087148233004228,0.7938066269858236,36.55228000900637,0,2592.799999999995,29.79092883444678,251.06457946816954
0,0,0,1072,19/9/2017,20:13:58.00,0.000000,0.000000,0.0,0.0,0.0,0.0,15.115847619368926,0.7953166382043048,40.75112656994218,0,2592.799999999995,29.86639528992045,280.93097475809
0,0,0,1138,19/9/2017,20:13:59.00,0.000000,0.000000,0.0,0.0,0.0,0.0,15.13390645852458,0.7962667996248752,44.9549894750879,0,2592.799999999995,29.941503290619362,310.87247804870935
0,0,0,1125,19/9/2017,20:14:00.00,0.000000,0.000000,0.0,0.0,0.0,0.0,15.142057615062447,0.7966956707393781,49.161116590383024,0,2592.799999999995,29.975325626524903,340.8478036752343
0,0,2403,1072,19/9/2017,20:14:01.00,0.000000,0.000000,0.0,0.0,0.0,0.0,15.141400041755684,0.7966610726801175,53.36706104642627,24.968789013732835,2592.799999999995,29.97228095134463,370.82008462657893
0,0,2403,956,19/9/2017,20:14:02.00,0.000000,0.000000,0.0,0.0,0.0,0.0,15.13766208714927,0.7964644011095783,57.571967181745514,24.968789013732835,2592.799999999995,29.95638573092572,400.77647035750465
0,0,1453,745,19/9/2017,20:14:03.00,0.000000,0.000000,0.0,0.0,0.0,0.0,15.125990332913801,0.7958502946053155,61.77363116311046,41.29387474191328,2592.799999999995,29.907083360758413,430.68355371826306
0,0,1245,688,19/9/2017,20:14:04.00,0.000000,0.000000,0.0,0.0,0.0,0.0,15.093552991942685,0.7941436118162949,65.96628477198342,48.19277108433735,2592.799999999995,29.77247615557639,460.45602987383944
0,0,1245,654,19/9/2017,20:14:05.00,0.000000,0.000000,0.0,0.0,0.0,0.0,15.053320831504477,0.7920268065008979,70.14776278073467,48.19277108433735,2592.799999999995,29.60411787098544,490.06014774482486
0,0,1245,659,19/9/2017,20:14:06.00,0.000000,0.000000,0.0,0.0,0.0,0.0,14.94614467757849,0.786387759284858,74.29946963561758,48.19277108433735,2592.799999999995,29.189452374020558,519.2496001188454
0,0,1245,716,19/9/2017,20:14:07.00,0.000000,0.000000,0.0,0.0,0.0,0.0,14.839781696292302,0.7807914969490614,78.421631217921,48.19277108433735,2592.799999999995,28.74689678320147,547.9964969020468
0,0,3773,712,19/9/2017,20:14:08.00,0.000000,0.000000,0.0,0.0,0.0,0.0,14.826031662849692,0.7800680422908679,82.53997334649036,15.902464882056718,2592.799999999995,28.649833667557882,576.6463305696047
0,0,3773,730,19/9/2017,20:14:09.00,0.000000,0.000000,0.0,0.0,0.0,0.0,14.835921861136063,0.7805884126630998,86.66106275236149,15.902464882056718,2592.799999999995,28.690323394323535,605.3366539639283
0,0,3773,794,19/9/2017,20:14:10.00,0.000000,0.000000,0.0,0.0,0.0,0.0,14.875218839476176,0.7826560136003439,90.79306798554931,15.902464882056718,2592.799999999995,28.858184614554126,634.1948385784824
0,0,3773,914,19/9/2017,20:14:11.00,0.000000,0.000000,0.0,0.0,0.0,0.0,14.92854267784885,0.7854616343593387,94.93988539606288,15.902464882056718,2592.799999999995,29.08465709829329,663.2794956767757
0,0,0,914,19/9/2017,20:14:12.00,0.000000,0.000000,0.0,0.0,0.0,0.0,14.99548788623837,0.7889839401817405,99.10529869779576,0,2592.799999999995,29.370803423619623,692.6502991003953
0,0,0,1030,19/9/2017,20:14:13.00,0.000000,0.000000,0.0,0.0,0.0,0.0,15.072176293970973,0.7930188820628018,103.29201433500992,0,2592.799999999995,29.699334897248768,722.349633997644
0,0,0,1030,19/9/2017,20:14:14.00,0.000000,0.000000,0.0,0.0,0.0,0.0,15.157501454419087,0.7975082445828953,107.50243140568189,0,2592.799999999995,30.06740777418278,752.4170417718268
0,0,0,2004,19/9/2017,20:14:15.00,0.000000,0.000000,0.0,0.0,0.0,0.0,15.240187873955977,0.8018587703931028,111.73581692622521,0,2592.799999999995,30.42072475800098,782.8377665298278
0,0,0,2004,19/9/2017,20:14:16.00,0.000000,0.000000,0.0,0.0,0.0,0.0,15.355303740268422,0.8079155636411557,116.00117907629978,0,2592.799999999995,30.943274847704497,813.7810413775323
0,0,0,2618,19/9/2017,20:14:17.00,0.000000,0.000000,0.0,0.0,0.0,0.0,15.476785137365722,0.8143072777399395,120.30028605890136,0,2592.799999999995,31.482246615971242,845.2632879935036
0,0,0,1044,19/9/2017,20:14:18.00,0.000000,0.000000,0.0,0.0,0.0,0.0,15.611889638799836,0.8214157681529524,124.6369220696791,0,2592.799999999995,32.09627208475815,877.3595600782618
0,0,0,902,19/9/2017,20:14:19.00,0.000000,0.000000,0.0,0.0,0.0,0.0,15.704780701512103,0.826303208776585,128.99936115343246,0,2592.799999999995,32.47980546048005,909.8393655387418
0,0,1257,583,19/9/2017,20:14:20.00,0.000000,0.000000,0.0,0.0,0.0,0.0,15.789701294055714,0.8307712850549911,133.38538929067016,47.7326968973747,2592.799999999995,32.860713162581156,942.700078701323
