V_Bat,I_Bat,Pedal_time(ms),Wheel_time(ms),GPS_date,GPS_time,GPS_lat,GPS_lng,Vbat(V),Ibat(A),BattPower(W),Energy(J),Speed(km/h),norm.Speed,distance from encoder(m),cadencia(RPM),Altitud (msnm),Potencia del ciclista (W),Energía del ciclista (J)
0,0,0,422,6/10/2017,20:53:27.00,0.000000,0.000000,0.0,0.0,0.0,0.0,15.772831824579294,0.920521499274841,325.0136917472411,0,2572.899999999996,30.855047427693048,1992.1730587707768
0,0,0,413,6/10/2017,20:53:28.00,0.000000,0.000000,0.0,0.0,0.0,0.0,15.785536414706447,0.9212629544860285,329.39856297354845,0,2572.899999999996,30.9101520301834,2023.0832108009602
0,0,0,420,6/10/2017,20:53:29.00,0.000000,0.000000,0.0,0.0,0.0,0.0,15.792105614260056,0.9216463408994118,333.78525897750956,0,2572.899999999996,30.938985300750158,2054.0221961017105
0,0,0,432,6/10/2017,20:53:30.00,0.000000,0.000000,0.0,0.0,0.0,0.0,15.803680484423744,0.9223218642902328,338.1751702231828,0,2572.899999999996,30.990762870684108,2085.0129589723947
0,0,0,432,6/10/2017,20:53:31.00,0.000000,0.000000,0.0,0.0,0.0,0.0,15.8228288480235,0.9234393858973573,342.5704004587449,0,2572.899999999996,31.076812260535842,2116.0897712329306
0,0,0,431,6/10/2017,20:53:32.00,0.000000,0.000000,0.0,0.0,0.0,0.0,15.845065459704628,0.9247371413892789,346.9718075308851,0,2572.899999999996,31.176517393208304,2147.2662886261387
0,0,0,434,6/10/2017,20:53:33.00,0.000000,0.000000,0.0,0.0,0.0,0.0,15.866962643316377,0.926015087449464,351.3792971540285,0,2572.899999999996,31.274494332786507,2178.5407829589253
0,0,0,442,6/10/2017,20:53:34.00,0.000000,0.000000,0.0,0.0,0.0,0.0,15.891232532369273,0.9274315074624759,355.79352841302,0,2572.899999999996,31.38374291576097,2209.9245258746864
0,0,0,439,6/10/2017,20:53:35.00,0.000000,0.000000,0.0,0.0,0.0,0.0,15.920452632558098,0.9291368277710881,360.2158763665084,0,2572.899999999996,31.516055938531604,2241.440581813218
0,0,0,431,6/10/2017,20:53:36.00,0.000000,0.000000,0.0,0.0,0.0,0.0,15.950593185675462,0.9308958668233738,364.6465966958627,0,2572.899999999996,31.652287570079054,2273.092869383297
