HEADER:,V_BAT,I_BAT,PEDAL_TIME,WHEEL_TIME,GPS_DATE,GPS_TIME,GPS_LAT,GPS_LNG,GPS_ALT
MEDIDA:,0,0,0,427,0/0/2000,20:53:05.00,0.000000,0.000000,0.000000
MEDIDA:,0,0,0,431,0/0/2000,20:53:06.00,0.000000,0.000000,0.000000
MEDIDA:,0,0,0,423,0/0/2000,20:53:07.00,0.000000,0.000000,0.000000
MEDIDA:,0,0,0,438,0/0/2000,20:53:08.00,0.000000,0.000000,0.000000
MEDIDA:,0,0,0,466,0/0/2000,20:53:09.00,0.000000,0.000000,0.000000
MEDIDA:,0,0,0,499,0/0/2000,20:53:10.00,0.000000,0.000000,0.000000
MEDIDA:,0,0,0,733,0/0/2000,20:53:11.00,0.000000,0.000000,0.000000
MEDIDA:,0,0,0,898,0/0/2000,20:53:12.00,0.000000,0.000000,0.000000
MEDIDA:,0,0,0,898,0/0/2000,20:53:13.00,0.000000,0.000000,0.000000
MEDIDA:,0,0,0,898,0/0/2000,20:53:14.00,0.000000,0.000000,0.000000
MEDIDA:,0,0,0,898,0/0/2000,20:53:15.00,0.000000,0.000000,0.000000
STOP
MEDIDA:,0,0,0,570,6/10/2017,20:53:21.02,0.000000,0.000000,0.000000
MEDIDA:,0,0,0,472,6/10/2017,20:53:22.00,0.000000,0.000000,0.000000
MEDIDA:,0,0,0,488,6/10/2017,20:53:23.00,0.000000,0.000000,0.000000
MEDIDA:,0,0,0,466,6/10/2017,20:53:24.00,0.000000,0.000000,0.000000
MEDIDA:,0,0,0,445,6/10/2017,20:53:25.00,0.000000,0.000000,0.000000
MEDIDA:,0,0,0,431,6/10/2017,20:53:26.00,0.000000,0.000000,0.000000
MEDIDA:,0,0,0,422,6/10/2017,20:53:27.00,0.000000,0.000000,0.000000
MEDIDA:,0,0,0,413,6/10/2017,20:53:28.00,0.000000,0.000000,0.000000
MEDIDA:,0,0,0,420,6/10/2017,20:53:29.00,0.000000,0.000000,0.000000
MEDIDA:,0,0,0,432,6/10/2017,20:53:30.00,0.000000,0.000000,0.000000
MEDIDA:,0,0,0,432,6/10/2017,20:53:31.00,0.000000,0.000000,0.000000
MEDIDA:,0,0,0,431,6/10/2017,20:53:32.00,0.000000,0.000000,0.000000
