V_Bat,I_Bat,Pedal_time(ms),Wheel_time(ms),GPS_date,GPS_time,GPS_lat,GPS_lng,Vbat(V),Ibat(A),BattPower(W),Energy(J),Speed(km/h),norm.Speed,distance from encoder(m),cadencia(RPM),Altitud (msnm),Potencia del ciclista (W),Energía del ciclista (J)
0,0,0,0,DD/MM/AA,HH:MM:SS.CS,LAT,LNG,0.0,0.0,0.0,0,13.360968630737274,0.443149858394779,0,0,2579.0,22.348399833189124,0
0,0,0,0,0/0/2000,00:00:00.00,0.000000,0.000000,0.0,0.0,0.0,0.0,13.521037934276357,0.44845895619727727,3.7558438706323214,0,2579.0,22.99322356345267,22.99322356345267
0,0,0,0,0/0/2000,00:00:00.00,0.000000,0.000000,0.0,0.0,0.0,0.0,13.682310766413481,0.45380797202836587,7.556485750191621,0,2579.0,23.567284085383797,46.56050764883646
0,0,0,0,0/0/2000,00:00:00.00,0.000000,0.000000,0.0,0.0,0.0,0.0,13.845630208095491,0.4592248687710164,11.402494141329257,0,2579.0,24.16039288506762,70.72090053390409
0,0,0,0,0/0/2000,00:00:00.00,0.000000,0.000000,0.0,0.0,0.0,0.0,14.006903040232615,0.46457388460210497,15.293300541393872,0,2579.0,24.75243011741108,95.47333065131517
0,0,0,0,0/0/2000,00:00:00.00,0.000000,0.000000,0.0,0.0,0.0,0.0,14.171475572260013,0.47003234321234627,19.22982153368832,0,2579.0,25.37374067035937,120.84707132167453
0,0,0,0,0/0/2000,00:00:00.00,0.000000,0.000000,0.0,0.0,0.0,0.0,14.333970168276963,0.47542188189064005,23.211479913765253,0,2579.0,25.99256540251763,146.83963672419216
0,0,0,2517,0/0/2000,00:00:00.00,0.000000,0.000000,0.0,0.0,0.0,0.0,14.498122872416532,0.48086641586156936,27.23873626721429,0,2579.0,26.633347322051648,173.47298404624382
0,0,0,2517,0/0/2000,00:00:00.00,0.000000,0.000000,0.0,0.0,0.0,0.0,14.639261873024216,0.48554764293887775,31.305197898609904,0,2579.0,27.168260833545556,200.64124487978938
0,0,0,2517,0/0/2000,00:00:00.00,0.000000,0.000000,0.0,0.0,0.0,0.0,14.780833871815213,0.49024323148120597,35.41098508522524,0,2579.0,27.737842586786872,228.37908746657627
0,0,0,2517,0/0/2000,00:00:00.00,0.000000,0.000000,0.0,0.0,0.0,0.0,14.925501005768439,0.4950414779031207,39.556957586827586,0,2579.0,28.33159801283155,256.7106854794078
0,0,1218,2517,0/0/2000,00:00:00.00,0.000000,0.000000,0.0,0.0,0.0,0.0,15.073848840995659,0.4999618039656247,43.744137820437494,49.26108374384236,2579.0,28.950729426116865,285.6614149055247
0,0,0,0,0/0/2000,00:00:00.00,0.000000,0.000000,0.0,0.0,0.0,0.0,15.226532460756873,0.5050259371393773,47.973730170647734,0,2579.0,29.598968830624248,315.2603837361489
0,0,955,0,0/0/2000,00:00:00.00,0.000000,0.000000,0.0,0.0,0.0,0.0,15.399046830790954,0.5107478066208903,52.25124317920078,62.82722513089006,2579.0,30.361009123447133,345.6213928595961
0,0,955,842,0/0/2000,00:00:00.00,0.000000,0.000000,0.0,0.0,0.0,0.0,15.577295750521458,0.516659876749988,56.57826977656785,62.82722513089006,2579.0,31.147017016571468,376.76840987616754
0,0,1558,624,0/0/2000,00:00:00.00,0.000000,0.000000,0.0,0.0,0.0,0.0,15.674786249111428,0.519893392360944,60.932377067987694,38.51091142490372,2579.0,31.504045328344677,408.2724552045122
0,0,1030,477,0/0/2000,00:00:00.00,0.000000,0.000000,0.0,0.0,0.0,0.0,15.745109045200248,0.5222258233388144,65.3060184694322,58.252427184466015,2579.0,31.80328651362903,440.0757417181412
0,0,883,464,0/0/2000,00:00:00.00,0.000000,0.000000,0.0,0.0,0.0,0.0,15.786987706375676,0.523614833618126,69.69129283231433,67.95016987542469,2579.0,31.980982327211734,472.05672404535295
0,0,871,450,0/0/2000,00:00:00.00,0.000000,0.000000,0.0,0.0,0.0,0.0,15.827548923492094,0.5249601475783809,74.08783419995102,68.88633754305397,2579.0,32.16397341442033,504.2206974597733
0,0,829,439,0/0/2000,00:00:00.00,0.000000,0.000000,0.0,0.0,0.0,0.0,15.860367504195844,0.5260486576852101,78.49349184000542,72.37635705669481,2579.0,32.310977112118664,536.5316745718919
0,0,807,429,0/0/2000,00:00:00.00,0.000000,0.000000,0.0,0.0,0.0,0.0,15.889603060550067,0.5270183278503403,82.90727046793599,74.34944237918215,2579.0,32.44332192064919,568.9749964925411
0,0,804,428,0/0/2000,00:00:00.00,0.000000,0.000000,0.0,0.0,0.0,0.0,15.91352118403863,0.5278116320882263,87.32769301905783,74.6268656716418,2579.0,32.55155621434743,601.5265527068885
0,0,803,430,0/0/2000,00:00:00.00,0.000000,0.000000,0.0,0.0,0.0,0.0,15.938989541894516,0.5286563537165234,91.75519011402854,74.71980074719801,2579.0,32.66838267875669,634.1949353856452
0,0,803,446,0/0/2000,00:00:00.00,0.000000,0.000000,0.0,0.0,0.0,0.0,15.965157180993854,0.529524268751869,96.18995599763794,74.71980074719801,2579.0,32.78859447156837,666.9835298572135
0,0,803,455,0/0/2000,00:00:00.00,0.000000,0.000000,0.0,0.0,0.0,0.0,15.995737783217553,0.5305385507189626,100.63321649297615,74.71980074719801,2579.0,32.9301978503805,699.913727707594
0,0,803,469,0/0/2000,00:00:00.00,0.000000,0.000000,0.0,0.0,0.0,0.0,16.02775828167381,0.5316005904369494,105.08537157121887,74.71980074719801,2579.0,33.07836506086268,732.9920927684567
0,0,0,479,0/0/2000,00:00:00.00,0.000000,0.000000,0.0,0.0,0.0,0.0,16.06589078995171,0.5328653502092847,109.54811901287212,0,2579.0,33.256542830275244,766.248635598732
0,0,0,492,0/0/2000,00:00:00.00,0.000000,0.000000,0.0,0.0,0.0,0.0,16.108819709605452,0.5342891949312782,114.02279115442919,0,2579.0,33.45764955375616,799.7062851524881
0,0,926,466,0/0/2000,00:00:00.00,0.000000,0.000000,0.0,0.0,0.0,0.0,16.1543268831375,0.5357985538755302,118.51010417752293,64.79481641468684,2579.0,33.67117948098286,833.3774646334709
0,0,859,440,0/0/2000,00:00:00.00,0.000000,0.000000,0.0,0.0,0.0,0.0,16.189685713246114,0.5369713176914402,123.00723909786907,69.84866123399301,2579.0,33.83440287613978,867.2118675096107
0,0,816,427,0/0/2000,11:53:49.73,0.000000,0.000000,0.0,0.0,0.0,0.0,16.21549367849586,0.537827303246228,127.51154289745126,73.52941176470588,2579.0,33.95396931008339,901.165836819694
0,0,798,416,0/0/2000,11:53:51.00,0.000000,0.000000,0.0,0.0,0.0,0.0,16.23684921570487,0.5385356129168565,132.02177879070263,75.18796992481202,2579.0,34.054077517567336,935.2199143372613
0,0,798,423,0/0/2000,11:53:52.00,0.000000,0.000000,0.0,0.0,0.0,0.0,16.252850838721127,0.5390663466660122,136.53645957923626,75.18796992481202,2579.0,34.12908875215975,969.3490030894211
0,0,798,431,0/0/2000,11:53:53.00,0.000000,0.000000,0.0,0.0,0.0,0.0,16.27278133985962,0.5397273914600955,141.05667661808616,75.18796992481202,2579.0,34.22401263473051,1003.5730157241516
0,0,798,458,0/0/2000,11:53:54.00,0.000000,0.000000,0.0,0.0,0.0,0.0,16.294620286280917,0.5404517346032883,145.58296003094196,75.18796992481202,2579.0,34.3279938561389,1037.9010095802905
0,0,0,460,0/0/2000,11:53:55.00,0.000000,0.000000,0.0,0.0,0.0,0.0,16.31996777537283,0.5412924473174776,150.11628441298998,0,2579.0,34.449218582581075,1072.3502281628716
0,0,0,489,0/0/2000,11:53:56.00,0.000000,0.000000,0.0,0.0,0.0,0.0,16.337410854256422,0.541870990546705,154.65445409472787,0,2579.0,34.531291521420854,1106.8815196842925
0,0,0,484,0/0/2000,11:53:57.00,0.000000,0.000000,0.0,0.0,0.0,0.0,16.364703743457905,0.5427762273090305,159.2002051345773,0,2579.0,34.66329104374981,1141.5448107280422
0,0,0,546,0/0/2000,11:53:58.00,0.000000,0.000000,0.0,0.0,0.0,0.0,16.391425728681536,0.5436625286166047,163.75337894809994,0,2579.0,34.791317305912855,1176.336128033955
0,0,0,712,0/0/2000,11:53:59.00,0.000000,0.000000,0.0,0.0,0.0,0.0,16.43051850525211,0.544959138082602,168.3174118662255,0,2579.0,34.98215170557278,1211.3182797395277
