V_Bat,I_Bat,Pedal_time(ms),Wheel_time(ms),GPS_date,GPS_time,GPS_lat,GPS_lng,Vbat(V),Ibat(A),BattPower(W),Energy(J),Speed(km/h),norm.Speed,distance from encoder(m),cadencia(RPM),Altitud (msnm),Potencia del ciclista (W),Energía del ciclista (J)
0,0,0,0,DD/MM/AA,HH:MM:SS.CS,LAT,LNG,0.0,0.0,0.0,0,15.171075615588059,0.7860917114352001,0,0,2594.7959999999994,28.26735285950376,0
0,0,0,0,6/10/2017,10:38:11.00,4.666477,-74.07043,0.0,0.0,0.0,0.0,15.371071789935323,0.79645454522212,4.269742163870923,0,2594.7399999999993,-13.872742474034338,-13.872742474034338
0,0,0,0,6/10/2017,10:38:12.00,4.666454,-74.07043,0.0,0.0,0.0,0.0,15.569187122517565,0.8067199228919216,8.594516364570246,0,2594.648999999999,-39.96517597581245,-53.83791844984679
0,0,0,0,6/10/2017,10:38:13.00,4.666470,-74.07045,0.0,0.0,0.0,0.0,15.766683344685486,0.8169532212565049,12.974150626982881,0,2594.562999999999,-35.25050151197305,-89.08841996181984
0,0,0,0,6/10/2017,10:38:14.00,4.666493,-74.07045,0.0,0.0,0.0,0.0,15.958776934636049,0.8269065813679538,17.40714421993734,0,2594.514999999999,-5.146139355234062,-94.23455931705391
0,0,0,0,6/10/2017,10:38:25.00,4.666507,-74.07049,0.0,0.0,0.0,0.0,16.15263825700947,0.8369515368178517,21.893988180217747,0,2594.4669999999987,-4.257737756382735,-98.49229707343665
0,0,0,849,6/10/2017,10:38:26.00,4.666494,-74.07050,0.0,0.0,0.0,0.0,16.348300148940538,0.8470897890675938,26.435182666034564,0,2594.412999999999,-7.96106878721667,-106.45336586065332
0,0,0,751,6/10/2017,10:38:27.00,4.666479,-74.07051,0.0,0.0,0.0,0.0,16.463078992008022,0.8530370731936292,31.00826016381457,0,2594.374999999999,4.821317404082502,-101.63204845657081
0,0,0,686,6/10/2017,10:38:28.00,4.666464,-74.07052,0.0,0.0,0.0,0.0,16.567017781177622,0.8584226781917931,35.61020954747502,0,2594.340999999999,8.391310802488869,-93.24073765408194
0,0,0,631,6/10/2017,10:38:29.00,4.666456,-74.07055,0.0,0.0,0.0,0.0,16.662982903708198,0.863395126376722,40.238815909616186,0,2594.327999999999,25.015430382873113,-68.22530727120883
0,0,0,648,6/10/2017,10:38:30.00,4.666444,-74.07057,0.0,0.0,0.0,0.0,16.749253453331498,0.8678652487146632,44.89138631331938,0,2594.3829999999994,77.77120293458889,9.545895663380051
0,0,0,651,6/10/2017,10:38:31.00,4.666432,-74.07060,0.0,0.0,0.0,0.0,16.839257959459243,0.8725288466065715,49.568957968724725,0,2594.4719999999998,104.38610251583229,113.93199817921234
0,0,0,696,6/10/2017,10:38:32.00,4.666419,-74.07063,0.0,0.0,0.0,0.0,16.93427199319823,0.8774520139735247,54.27292241127979,0,2594.5759999999996,116.40706322867449,230.33906140788685
0,0,0,645,6/10/2017,10:38:33.00,4.666406,-74.07065,0.0,0.0,0.0,0.0,17.038527129634254,0.8828540105559356,59.00584661395597,0,2594.7,132.33024567422024,362.6693070821071
0,0,0,575,6/10/2017,10:38:34.00,4.666389,-74.07067,0.0,0.0,0.0,0.0,17.13620639971457,0.8879152775705356,63.76590394721001,0,2594.8349999999996,141.288660142647,503.95796722475404
0,0,0,533,6/10/2017,10:38:35.00,4.666370,-74.07069,0.0,0.0,0.0,0.0,17.221957350613057,0.8923584768173791,68.54978098904698,0,2594.9759999999997,146.33959102658383,650.2975582513379
0,0,0,493,6/10/2017,10:38:36.00,4.666345,-74.07071,0.0,0.0,0.0,0.0,17.302750781500933,0.8965448013713293,73.35610065057502,0,2595.1189999999997,148.2942118761265,798.5917701274644
0,0,0,449,6/10/2017,10:38:37.00,4.666322,-74.07073,0.0,0.0,0.0,0.0,17.37267384005937,0.9001678758430239,78.18184338392484,0,2595.2509999999993,140.18753687127176,938.7793069987362
0,0,0,432,6/10/2017,10:38:38.00,4.666298,-74.07076,0.0,0.0,0.0,0.0,17.42758118612466,0.9030129087683413,83.02283815784835,0,2595.364,125.84640565604754,1064.6257126547837
0,0,0,411,6/10/2017,10:38:39.00,4.666271,-74.07078,0.0,0.0,0.0,0.0,17.47755722578068,0.9056024252627148,87.87771516500965,0,2595.4709999999995,121.49031876685835,1186.116031421642
0,0,0,404,6/10/2017,10:38:40.00,4.666244,-74.07080,0.0,0.0,0.0,0.0,17.51765019999416,0.9076798491392145,92.74372910945247,0,2595.58,123.23914550541949,1309.3551769270614
0,0,0,388,6/10/2017,10:38:41.00,4.666202,-74.07082,0.0,0.0,0.0,0.0,17.550435486178436,0.9093786239907491,97.61885007783538,0,2595.6839999999997,119.56343628976782,1428.9186132168293
0,0,0,377,6/10/2017,10:38:42.00,4.666149,-74.07084,0.0,0.0,0.0,0.0,17.576205111720583,0.9107138812631244,102.50112927553553,0,2595.762,99.68828357880471,1528.606896795634
0,0,0,380,6/10/2017,10:38:43.00,4.666106,-74.07087,0.0,0.0,0.0,0.0,17.594447858408586,0.911659132102855,107.38847590287125,0,2595.869,122.10485350649772,1650.7117503021316
0,0,0,393,6/10/2017,10:38:44.00,4.666060,-74.07091,0.0,0.0,0.0,0.0,17.609740971800903,0.9124515472212258,112.28007061726039,0,2596.022,157.58989572071638,1808.301646022848
0,0,0,442,6/10/2017,10:38:45.00,4.666021,-74.07094,0.0,0.0,0.0,0.0,17.63158526412323,0.9135834127244935,117.17773319062796,0,2596.228,198.49743399288533,2006.7990800157334
0,0,0,419,6/10/2017,10:38:45.00,4.666021,-74.07094,0.0,0.0,0.0,0.0,17.66464277468411,0.9152962929256764,122.084578405818,0,2596.448,209.4513918747728,2216.250471890506
0,0,0,425,6/10/2017,10:38:47.00,4.665955,-74.07094,0.0,0.0,0.0,0.0,17.688876241012974,0.9165519538625245,126.99815513943271,0,2596.674,214.1980010863382,2430.448472976844
0,0,0,447,6/10/2017,10:38:48.00,4.665926,-74.07092,0.0,0.0,0.0,0.0,17.71190904850877,0.9177454024697494,131.91812987512958,0,2596.884,202.00866446370281,2632.457137440547
0,0,0,442,6/10/2017,10:38:49.00,4.665901,-74.07090,0.0,0.0,0.0,0.0,17.7386066195953,0.919128741389042,136.84552060279495,0,2597.0879999999997,197.53616048818904,2829.993297928736
0,0,0,427,6/10/2017,10:38:50.00,4.665871,-74.07087,0.0,0.0,0.0,0.0,17.755619868815792,0.9200102856206895,141.77763723302155,0,2597.2699999999995,180.69572291546936,3010.6890208442055
0,0,0,453,6/10/2017,10:38:51.00,4.665843,-74.07085,0.0,0.0,0.0,0.0,17.760267417063982,0.9202510990770962,146.71104484887266,0,2597.4549999999995,183.02898825412066,3193.718009098326
0,0,0,467,6/10/2017,10:38:52.00,4.665813,-74.07083,0.0,0.0,0.0,0.0,17.759349577063198,0.9202035410505383,151.64419750916798,0,2597.5759999999996,133.76753686923692,3327.485545967563
0,0,0,480,6/10/2017,10:38:53.00,4.665805,-74.07080,0.0,0.0,0.0,0.0,17.731868026317553,0.918779580099718,156.5697164053673,0,2597.6589999999997,104.37382562106895,3431.8593715886323
0,0,0,477,6/10/2017,10:38:54.00,4.665787,-74.07077,0.0,0.0,0.0,0.0,17.724123076428615,0.9183782742814991,161.49308392659748,0,2597.724,90.4756629385517,3522.335034527184
0,0,0,476,6/10/2017,10:38:55.00,4.665782,-74.07075,0.0,0.0,0.0,0.0,17.721136571367825,0.9182235280437285,166.41562186308855,0,2597.7499999999995,60.44162813287088,3582.7766626600546
0,0,0,476,6/10/2017,10:38:56.00,4.665758,-74.07073,0.0,0.0,0.0,0.0,17.731673918155494,0.9187695223542304,171.34108684035397,0,2597.7639999999997,51.26262716806847,3634.039289828123
0,0,0,473,6/10/2017,10:38:57.00,4.665744,-74.07070,0.0,0.0,0.0,0.0,17.740923103897664,0.9192487703939656,176.26912103588108,0,2597.769,44.3853513414741,3678.424641169597
0,0,0,475,6/10/2017,10:38:58.00,4.665716,-74.07067,0.0,0.0,0.0,0.0,17.750294127994866,0.9197343315075692,181.19975829365742,0,2597.7129999999997,-2.516752000155529,3675.9078891694417
0,0,0,483,6/10/2017,10:38:59.00,4.665680,-74.07065,0.0,0.0,0.0,0.0,17.77138743439329,0.9208272845549804,186.1362548032111,0,2597.6569999999997,-2.4010507293565757,3673.506838440085
0,0,0,486,6/10/2017,10:39:00.00,4.665638,-74.07065,0.0,0.0,0.0,0.0,17.79736189759371,0.9221731555234073,191.07996644143157,0,2597.607,2.3595051643580067,3675.866343604443
0,0,0,490,6/10/2017,10:39:01.00,4.665597,-74.07065,0.0,0.0,0.0,0.0,17.823755884013906,0.9235407641546194,196.03100974254653,0,2597.563,7.122052757249041,3682.988396361692
0,0,0,456,6/10/2017,10:39:02.00,4.665566,-74.07067,0.0,0.0,0.0,0.0,17.85477569881062,0.9251480608236109,200.9906696588828,0,2597.539,22.687185594700956,3705.675581956393
0,0,0,423,6/10/2017,10:39:03.00,4.665533,-74.07069,0.0,0.0,0.0,0.0,17.88249446683419,0.9265843132256577,205.95802923300343,0,2597.514,22.069049506837295,3727.7446314632307
0,0,0,402,6/10/2017,10:39:04.00,4.665497,-74.07071,0.0,0.0,0.0,0.0,17.896815779383754,0.9273263743278065,210.92936694949893,0,2597.489,22.146098059330026,3749.890729522561
0,0,0,393,6/10/2017,10:39:05.00,4.665463,-74.07073,0.0,0.0,0.0,0.0,17.901238593077636,0.9275555431273088,215.90193322535382,0,2597.4500000000003,11.393749488104424,3761.284479010665
0,0,0,385,6/10/2017,10:39:06.00,4.665424,-74.07076,0.0,0.0,0.0,0.0,17.90289217840685,0.9276412239158293,220.87495883046682,0,2597.4300000000007,26.027529407413123,3787.312008418078
0,0,0,372,6/10/2017,10:39:07.00,4.665394,-74.07078,0.0,0.0,0.0,0.0,17.902466912333953,0.9276191886861902,225.84786630611515,0,2597.4120000000007,27.56461318227598,3814.876621600354
0,0,0,378,6/10/2017,10:39:08.00,4.665359,-74.07081,0.0,0.0,0.0,0.0,17.897157874103634,0.9273441000204757,230.81929904892172,0,2597.379000000001,15.989658517289643,3830.866280117644
0,0,0,385,6/10/2017,10:39:09.00,4.665323,-74.07083,0.0,0.0,0.0,0.0,17.89411800921216,0.927186588934537,235.789887384814,0,2597.3340000000007,6.73614234282215,3837.6024224604657
0,0,0,374,6/10/2017,10:39:10.00,4.665284,-74.07085,0.0,0.0,0.0,0.0,17.894545490212522,0.927208738930997,240.7605944654286,0,2597.262000000001,-14.044423203662388,3823.557999256803
0,0,0,365,6/10/2017,10:39:11.00,4.665244,-74.07087,0.0,0.0,0.0,0.0,17.889292203429633,0.9269365390354551,245.72984229971462,0,2597.187000000001,-16.382478355756138,3807.175520901047
0,0,0,352,6/10/2017,10:39:12.00,4.665206,-74.07090,0.0,0.0,0.0,0.0,17.88072501571002,0.9264926288324252,250.69671035963407,0,2597.098000000001,-27.205925343872593,3779.9695955571747
0,0,0,347,6/10/2017,10:39:13.00,4.665170,-74.07093,0.0,0.0,0.0,0.0,17.86619289397443,0.9257396446185585,255.6595417190714,0,2597.015000000001,-22.66682118438683,3757.302774372788
0,0,0,344,6/10/2017,10:39:14.00,4.665131,-74.07096,0.0,0.0,0.0,0.0,17.84864399815259,0.924830345772522,260.6174983852249,0,2596.911000000001,-38.92760355975614,3718.3751708130317
0,0,0,343,6/10/2017,10:39:15.00,4.665091,-74.07098,0.0,0.0,0.0,0.0,17.828230951933683,0.9237726405152007,265.56978476076205,0,2596.795000000001,-48.27616342962865,3670.099007383403
0,0,0,343,6/10/2017,10:39:16.00,4.665057,-74.07101,0.0,0.0,0.0,0.0,17.808130620814556,0.9227311386408303,270.5164877109883,0,2596.665000000001,-59.16278670687957,3610.9362206765236
0,0,0,353,6/10/2017,10:39:17.00,4.665017,-74.07104,0.0,0.0,0.0,0.0,17.790629013243805,0.9218242900430933,275.458329103556,0,2596.5070000000005,-80.81236075808994,3530.1238599184335
0,0,0,355,6/10/2017,10:39:18.00,4.664984,-74.07108,0.0,0.0,0.0,0.0,17.779677501918716,0.9212568357307903,280.39712840964455,0,2596.3660000000004,-67.78628092952403,3462.3375789889096
0,0,0,363,6/10/2017,10:39:19.00,4.664948,-74.07112,0.0,0.0,0.0,0.0,17.767094599776314,0.9206048506421537,285.33243246513797,0,2596.2200000000003,-71.70350768531722,3390.6340713035925
0,0,0,374,6/10/2017,10:39:20.00,4.664906,-74.07115,0.0,0.0,0.0,0.0,17.75930585504242,0.9202012755870331,290.2655729804275,0,2596.0980000000004,-53.271545786182436,3337.36252551741
0,0,0,410,6/10/2017,10:39:21.00,4.664864,-74.07117,0.0,0.0,0.0,0.0,17.762060975556274,0.9203440325974669,295.19947880697094,0,2596.0000000000005,-34.78243826597204,3302.5800872514383
0,0,0,421,6/10/2017,10:39:22.00,4.664835,-74.07119,0.0,0.0,0.0,0.0,17.780121373090868,0.9212798349866251,300.1384014106073,0,2595.896,-39.301782108011075,3263.278305143427
0,0,0,412,6/10/2017,10:39:23.00,4.664804,-74.07121,0.0,0.0,0.0,0.0,17.80555767723918,0.9225978211576247,305.08438965428485,0,2595.782,-46.85978273385033,3216.418522409577
0,0,0,409,6/10/2017,10:39:24.00,4.664763,-74.07122,0.0,0.0,0.0,0.0,17.829189979258125,0.9238223326695268,310.036942426301,0,2595.666,-48.27048043487673,3168.1480419747
0,0,0,403,6/10/2017,10:39:25.00,4.664734,-74.07124,0.0,0.0,0.0,0.0,17.857325173224133,0.9252801622484379,314.99731052997436,0,2595.543,-53.50403659569026,3114.6440053790097
0,0,0,396,6/10/2017,10:39:26.00,4.664697,-74.07127,0.0,0.0,0.0,0.0,17.88055788753118,0.9264839690590866,319.9641321653997,0,2595.4470000000006,-32.59367858954443,3082.050326789465
0,0,0,391,6/10/2017,10:39:27.00,4.664659,-74.07130,0.0,0.0,0.0,0.0,17.900507000881476,0.9275176355605598,324.9364952212001,0,2595.3500000000004,-33.25411101648004,3048.796215772985
0,0,0,388,6/10/2017,10:39:28.00,4.664616,-74.07133,0.0,0.0,0.0,0.0,17.917400922525733,0.9283929968147441,329.9135510330128,0,2595.2640000000006,-24.69405827294367,3024.1021575000414
